brand,model,model_link,variant,variant_link,available
Hero Moto Corp,Karizma XMR 250,https://www.zigwheels.com/hero-bikes/karizma-xmr-250,Karizma XMR 250 STD,https://www.zigwheels.com/hero-bikes/karizma-xmr-250/std,1
Hero Moto Corp,Destini Prime,https://www.zigwheels.com/hero-bikes/destini-prime,Destini Prime STD,https://www.zigwheels.com/hero-bikes/destini-prime/std,1
Hero Moto Corp,eMaestro,https://www.zigwheels.com/hero-bikes/emaestro,eMaestro STD,https://www.zigwheels.com/hero-bikes/emaestro/std,1
Hero Moto Corp,Xtreme 400S,https://www.zigwheels.com/hero-bikes/xtreme-400s,Xtreme 400S STD,https://www.zigwheels.com/hero-bikes/xtreme-400s/std,1
Hero Moto Corp,Splendor Electric,https://www.zigwheels.com/hero-bikes/splendor-electric,Splendor Electric STD,https://www.zigwheels.com/hero-bikes/splendor-electric/std,1
Hero Moto Corp,Mavrick 440 Scrambler,https://www.zigwheels.com/hero-bikes/mavrick-440-scrambler,Mavrick 440 Scrambler STD,https://www.zigwheels.com/hero-bikes/mavrick-440-scrambler/std,1
Suzuki,Access 125,https://www.zigwheels.com/suzuki-bikes/access-125,Access 125 Standard Edition,https://www.zigwheels.com/suzuki-bikes/access-125/standard-edition,1
Suzuki,Access 125,https://www.zigwheels.com/suzuki-bikes/access-125,Access 125 Special Edition,https://www.zigwheels.com/suzuki-bikes/access-125/special-edition,1
Suzuki,Access 125,https://www.zigwheels.com/suzuki-bikes/access-125,Access 125 Ride Connect Edition,https://www.zigwheels.com/suzuki-bikes/access-125/ride-connect-edition,1
Suzuki,Hayabusa,https://www.zigwheels.com/suzuki-bikes/hayabusa,Hayabusa STD,https://www.zigwheels.com/suzuki-bikes/hayabusa/std-bs6,1
Suzuki,Hayabusa,https://www.zigwheels.com/suzuki-bikes/hayabusa,Hayabusa Anniversary Celebration Edition,https://www.zigwheels.com/suzuki-bikes/hayabusa/anniversary-celebration-edition,1
Suzuki,Burgman Street,https://www.zigwheels.com/suzuki-bikes/burgman-street,Burgman Street STD,https://www.zigwheels.com/suzuki-bikes/burgman-street/std-2023,1
Suzuki,Burgman Street,https://www.zigwheels.com/suzuki-bikes/burgman-street,Burgman Street Ride Connect Edition,https://www.zigwheels.com/suzuki-bikes/burgman-street/ride-connect-edition-2023,1
Suzuki,Burgman Street,https://www.zigwheels.com/suzuki-bikes/burgman-street,Burgman Street EX,https://www.zigwheels.com/suzuki-bikes/burgman-street/ex,1
Suzuki,Gixxer SF,https://www.zigwheels.com/suzuki-bikes/gixxer-sf,Gixxer SF STD,https://www.zigwheels.com/suzuki-bikes/gixxer-sf/std,1
Suzuki,Gixxer SF,https://www.zigwheels.com/suzuki-bikes/gixxer-sf,Gixxer SF Special Edition,https://www.zigwheels.com/suzuki-bikes/gixxer-sf/special-edition,1
Suzuki,Gixxer,https://www.zigwheels.com/suzuki-bikes/gixxer,Gixxer STD,https://www.zigwheels.com/suzuki-bikes/gixxer/std,1
Suzuki,Gixxer,https://www.zigwheels.com/suzuki-bikes/gixxer,Gixxer Special Edition,https://www.zigwheels.com/suzuki-bikes/gixxer/special-edition,1
Suzuki,Avenis,https://www.zigwheels.com/suzuki-bikes/avenis,Avenis Base,https://www.zigwheels.com/suzuki-bikes/avenis/std-2023,1
Suzuki,Avenis,https://www.zigwheels.com/suzuki-bikes/avenis,Avenis Race Edition,https://www.zigwheels.com/suzuki-bikes/avenis/race-edition-2023,1
Suzuki,Gixxer 250,https://www.zigwheels.com/suzuki-bikes/gixxer-250,Gixxer 250 STD,https://www.zigwheels.com/suzuki-bikes/gixxer-250/std,1
Suzuki,Gixxer 250,https://www.zigwheels.com/suzuki-bikes/gixxer-250,Gixxer 250 Special Edition,https://www.zigwheels.com/suzuki-bikes/gixxer-250/special-edition,1
Suzuki,GSX S750,https://www.zigwheels.com/suzuki-bikes/gsx-s750,GSX S750 STD BS6,https://www.zigwheels.com/suzuki-bikes/gsx-s750/std-bs6,1
Suzuki,GSX R1000R,https://www.zigwheels.com/suzuki-bikes/gsx-r1000r,GSX R1000R ABS BS6,https://www.zigwheels.com/suzuki-bikes/gsx-r1000r/abs-bs6,1
Suzuki,Burgman Electric,https://www.zigwheels.com/suzuki-bikes/burgman-electric,Burgman Electric STD,https://www.zigwheels.com/suzuki-bikes/burgman-electric/std,1
Suzuki,Katana,https://www.zigwheels.com/suzuki-bikes/katana,Katana STD,https://www.zigwheels.com/suzuki-bikes/katana/std,1
Suzuki,GSX-8R,https://www.zigwheels.com/suzuki-bikes/gsx-8r,GSX-8R STD,https://www.zigwheels.com/suzuki-bikes/gsx-8r/std,1
Suzuki,GSX-S1000,https://www.zigwheels.com/suzuki-bikes/gsx-s1000,GSX-S1000 ABS,https://www.zigwheels.com/suzuki-bikes/gsx-s1000/abs,1
Suzuki,V-Strom 800 DE,https://www.zigwheels.com/suzuki-bikes/v-strom-800-de,V-Strom 800 DE STD,https://www.zigwheels.com/suzuki-bikes/v-strom-800-de/std,1
Suzuki,SV650,https://www.zigwheels.com/suzuki-bikes/sv650,SV650 STD,https://www.zigwheels.com/suzuki-bikes/sv650/std,1
Suzuki,e Access ,https://www.zigwheels.com/suzuki-bikes/e-access,e Access STD,https://www.zigwheels.com/suzuki-bikes/e-access/std,1
Suzuki,Gixxer SF 250 Flex Fuel,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250-flex-fuel,Gixxer SF 250 Flex Fuel STD,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250-flex-fuel/std,1
Suzuki,Gixxer SF 250,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250,Gixxer SF 250 STD,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250/std,1
Suzuki,Gixxer SF 250,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250,Gixxer SF 250 Special Edition,https://www.zigwheels.com/suzuki-bikes/gixxer-sf-250/special-edition,1
Suzuki,V-Strom SX,https://www.zigwheels.com/suzuki-bikes/v-strom-sx,V-Strom SX STD,https://www.zigwheels.com/suzuki-bikes/v-strom-sx/std,1
Suzuki,RM Z450,https://www.zigwheels.com/suzuki-bikes/rm-z450,RM Z450 STD BS6,https://www.zigwheels.com/suzuki-bikes/rm-z450/std-bs6,1
Suzuki,RM Z250,https://www.zigwheels.com/suzuki-bikes/rm-z250,RM Z250 STD BS6,https://www.zigwheels.com/suzuki-bikes/rm-z250/std-bs6,1
KTM,Duke 390,https://www.zigwheels.com/ktm-bikes/duke-390,Duke 390 STD,https://www.zigwheels.com/ktm-bikes/duke-390/std,1
KTM,200 Duke,https://www.zigwheels.com/ktm-bikes/duke-200,200 Duke STD,https://www.zigwheels.com/ktm-bikes/duke-200/std,1
KTM,125 Duke,https://www.zigwheels.com/ktm-bikes/125-duke,125 Duke STD,https://www.zigwheels.com/ktm-bikes/125-duke/std,1
KTM,250 Duke,https://www.zigwheels.com/ktm-bikes/duke-250,250 Duke STD,https://www.zigwheels.com/ktm-bikes/duke-250/std,1
KTM,RC 390,https://www.zigwheels.com/ktm-bikes/rc-390,RC 390 STD,https://www.zigwheels.com/ktm-bikes/rc-390/std,1
KTM,RC 200,https://www.zigwheels.com/ktm-bikes/2021-rc-200,RC 200 GP Edition,https://www.zigwheels.com/ktm-bikes/2021-rc-200/gp-edition,1
KTM,RC 200,https://www.zigwheels.com/ktm-bikes/2021-rc-200,RC 200 STD,https://www.zigwheels.com/ktm-bikes/2021-rc-200/std,1
KTM,RC 125,https://www.zigwheels.com/ktm-bikes/rc-125,RC 125 STD,https://www.zigwheels.com/ktm-bikes/rc-125/std,1
KTM,390 Adventure,https://www.zigwheels.com/ktm-bikes/390-adventure,390 Adventure STD,https://www.zigwheels.com/ktm-bikes/390-adventure/std,1
KTM,390 Adventure,https://www.zigwheels.com/ktm-bikes/390-adventure,390 Adventure With Spoke Wheels,https://www.zigwheels.com/ktm-bikes/390-adventure/with-spoke-wheels,1
KTM,Electric Scooter,https://www.zigwheels.com/ktm-bikes/electric-scooter,Electric Scooter STD,https://www.zigwheels.com/ktm-bikes/electric-scooter/std,1
KTM,250 Adventure,https://www.zigwheels.com/ktm-bikes/250-adventure,250 Adventure STD,https://www.zigwheels.com/ktm-bikes/250-adventure/std,1
KTM,1390 Super Duke R,https://www.zigwheels.com/ktm-bikes/1390-super-duke-r,1390 Super Duke R STD,https://www.zigwheels.com/ktm-bikes/1390-super-duke-r/std,1
KTM,2025 125 Duke,https://www.zigwheels.com/ktm-bikes/2023-125-duke,2025 125 Duke STD,https://www.zigwheels.com/ktm-bikes/2023-125-duke/std,1
KTM,890 Duke,https://www.zigwheels.com/ktm-bikes/890-duke-r,890 Duke R,https://www.zigwheels.com/ktm-bikes/890-duke-r/r,1
KTM,2025 RC 390,https://www.zigwheels.com/ktm-bikes/2025-rc390,2025 RC 390 STD,https://www.zigwheels.com/ktm-bikes/2025-rc390/std,1
KTM,890 Adventure,https://www.zigwheels.com/ktm-bikes/890-adventure,890 Adventure STD,https://www.zigwheels.com/ktm-bikes/890-adventure/std,1
KTM,890 Adventure,https://www.zigwheels.com/ktm-bikes/890-adventure,890 Adventure R,https://www.zigwheels.com/ktm-bikes/890-adventure/r,1
KTM,390 Enduro R,https://www.zigwheels.com/ktm-bikes/390-enduro-r,390 Enduro R STD,https://www.zigwheels.com/ktm-bikes/390-enduro-r/std,1
KTM,50 SX,https://www.zigwheels.com/ktm-bikes/50-sx,50 SX STD,https://www.zigwheels.com/ktm-bikes/50-sx/std,1
KTM,390 Adventure X,https://www.zigwheels.com/ktm-bikes/390-adventure-x,390 Adventure X STD,https://www.zigwheels.com/ktm-bikes/390-adventure-x/std,1
KTM,2025 390 Adventure,https://www.zigwheels.com/ktm-bikes/390-adventure-s,2025 390 Adventure STD,https://www.zigwheels.com/ktm-bikes/390-adventure-s/std,1
KTM,2025 RC 125,https://www.zigwheels.com/ktm-bikes/2025-rc-125,2025 RC 125 STD,https://www.zigwheels.com/ktm-bikes/2025-rc-125/std,1
KTM,390 SMC R,https://www.zigwheels.com/ktm-bikes/390-smc-r,390 SMC R STD,https://www.zigwheels.com/ktm-bikes/390-smc-r/std,1
KTM,1290 Super Adventure S,https://www.zigwheels.com/ktm-bikes/1290-super-adventure-s,1290 Super Adventure S STD,https://www.zigwheels.com/ktm-bikes/1290-super-adventure-s/std,1
KTM,890 Adventure R,https://www.zigwheels.com/ktm-bikes/890-adventure-r,890 Adventure R STD,https://www.zigwheels.com/ktm-bikes/890-adventure-r/std,1
KTM,350 EXC-F,https://www.zigwheels.com/ktm-bikes/350-exc-f,350 EXC-F STD,https://www.zigwheels.com/ktm-bikes/350-exc-f/std,1
KTM,450 SX-F,https://www.zigwheels.com/ktm-bikes/450-sx-f,450 SX-F STD,https://www.zigwheels.com/ktm-bikes/450-sx-f/std,1
KTM,250 SX-F,https://www.zigwheels.com/ktm-bikes/250-sx-f,250 SX-F STD,https://www.zigwheels.com/ktm-bikes/250-sx-f/std,1
KTM,85 SX,https://www.zigwheels.com/ktm-bikes/85-sx,85 SX STD,https://www.zigwheels.com/ktm-bikes/85-sx/std,1
KTM,65 SX,https://www.zigwheels.com/ktm-bikes/65-sx,65 SX STD,https://www.zigwheels.com/ktm-bikes/65-sx/std,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Mystic Copper Alloy Wheel,https://www.zigwheels.com/jawa-bikes/42-bobber/mystic-copper-alloy-wheel,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Mystic Copper Spoke Wheel,https://www.zigwheels.com/jawa-bikes/42-bobber/mystic-copper,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Jasper Red Spoke Wheel,https://www.zigwheels.com/jawa-bikes/42-bobber/jasper-red,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Jasper Red Alloy Wheel,https://www.zigwheels.com/jawa-bikes/42-bobber/jasper-red-alloy-wheel,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Red Sheen,https://www.zigwheels.com/jawa-bikes/42-bobber/red-sheen,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Black Mirror,https://www.zigwheels.com/jawa-bikes/42-bobber/black-mirror,1
Jawa Motorcycles,42 Bobber,https://www.zigwheels.com/jawa-bikes/42-bobber,42 Bobber Moonstone White,https://www.zigwheels.com/jawa-bikes/42-bobber/moonstone-white,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Vega White Single Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/vega-white-single-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Asteroid Grey Single Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/asteroid-grey-single-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Odysse Black Single Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/odysse-black-single-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Voyager Red Single Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/voyager-red-single-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Vega White Dual Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/vega-white-dual-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Voyager Red Dual Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/voyager-red-dual-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Asteroid Grey Dual Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/asteroid-grey-dual-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Odysse Black Dual Channel Spoke,https://www.zigwheels.com/jawa-bikes/42/odysse-black-dual-channel-spoke,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Sirius White Matte Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/sirius-white-matte-dual-channel-alloy,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Nebula Blue Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/nebula-red-dual-channel-alloy,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Celestial Copper Matte Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/celestial-copper-matte-dual-channel-alloy,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Orion Red Matte Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/orion-red-matte-dual-channel-alloy,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Celestial Copper Matte Dual Channel Alloy DT,https://www.zigwheels.com/jawa-bikes/42/celestial-copper-matte-dual-channel-alloy-dual-ton,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Infinity Black Matte Dual Channel Alloy Dual Tone,https://www.zigwheels.com/jawa-bikes/42/infinity-black-matte-dual-channel-alloy-dual-tone,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Starship Blue Dual Channel Alloy Dual Tone,https://www.zigwheels.com/jawa-bikes/42/starship-blue-dual-channel-alloy-dual-tone,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 All Star Black Matte Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/all-star-black-matte-dual-channel-alloy,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Cosmic Rock Dual Channel Alloy Dual Tone,https://www.zigwheels.com/jawa-bikes/42/cosmic-rock-dual-channel-alloy-dual-tone,1
Jawa Motorcycles,42,https://www.zigwheels.com/jawa-bikes/42,42 Cosmic Carbon Dual Channel Alloy,https://www.zigwheels.com/jawa-bikes/42/cosmic-carbon-dual-channel-alloy,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Aurora Green Matte Spoke,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-aurora-green-matte-spoke,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Aurora Green Matte,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-aurora-green-matte,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Mystique Copper,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-mystique-copper,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Cosmo Blue Matte,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-cosmo-blue-matte,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Deep Black Matte Red Clad,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-deep-black-matte-red-clad,1
Jawa Motorcycles,42 FJ,https://www.zigwheels.com/jawa-bikes/42-fj,42 FJ Dual Channel Deep Black Matte Black Clad,https://www.zigwheels.com/jawa-bikes/42-fj/dual-channel-deep-black-matte-black-clad,1
Jawa Motorcycles,Perak,https://www.zigwheels.com/jawa-bikes/jawa-perak,Perak STD,https://www.zigwheels.com/jawa-bikes/jawa-perak/std,1
Jawa Motorcycles,350,https://www.zigwheels.com/jawa-bikes/jawa-300,350 STD - Spoke Wheel,https://www.zigwheels.com/jawa-bikes/jawa-300/std,1
Jawa Motorcycles,350,https://www.zigwheels.com/jawa-bikes/jawa-300,350 STD - Alloy Wheel,https://www.zigwheels.com/jawa-bikes/jawa-300/std-alloy-wheel,1
Jawa Motorcycles,350,https://www.zigwheels.com/jawa-bikes/jawa-300,350 Chrome - Alloy Wheel,https://www.zigwheels.com/jawa-bikes/jawa-300/chrome-alloy-wheel,1
Jawa Motorcycles,350,https://www.zigwheels.com/jawa-bikes/jawa-300,350 Chrome - Spoke Wheel,https://www.zigwheels.com/jawa-bikes/jawa-300/chrome-spoke-wheel,1
Hero Electric,Optima,https://www.zigwheels.com/hero-electric-bikes/optima-plus,Optima CX 2.0,https://www.zigwheels.com/hero-electric-bikes/optima-plus/cx-2.0,1
Hero Electric,Optima,https://www.zigwheels.com/hero-electric-bikes/optima-plus,Optima CX 5.0,https://www.zigwheels.com/hero-electric-bikes/optima-plus/cx-5.0,1
Hero Electric,Flash,https://www.zigwheels.com/hero-electric-bikes/flash,Flash LX,https://www.zigwheels.com/hero-electric-bikes/flash/lx,1
Hero Electric,Atria,https://www.zigwheels.com/hero-electric-bikes/atria,Atria LX,https://www.zigwheels.com/hero-electric-bikes/atria/lx,1
Hero Electric,AE-8,https://www.zigwheels.com/hero-electric-bikes/ae-8,AE-8 STD,https://www.zigwheels.com/hero-electric-bikes/ae-8/std,1
Hero Electric,Photon,https://www.zigwheels.com/hero-electric-bikes/photon,Photon LP,https://www.zigwheels.com/hero-electric-bikes/photon/lp,1
Harley Davidson,X440,https://www.zigwheels.com/harley-davidson-bikes/x440,X440 Denim,https://www.zigwheels.com/harley-davidson-bikes/x440/denim,1
Harley Davidson,X440,https://www.zigwheels.com/harley-davidson-bikes/x440,X440 Vivid,https://www.zigwheels.com/harley-davidson-bikes/x440/vivid,1
Harley Davidson,X440,https://www.zigwheels.com/harley-davidson-bikes/x440,X440 S,https://www.zigwheels.com/harley-davidson-bikes/x440/std,1
Harley Davidson,Sportster S,https://www.zigwheels.com/harley-davidson-bikes/custom-1250,Sportster S STD,https://www.zigwheels.com/harley-davidson-bikes/custom-1250/std,1
Harley Davidson,Nightster,https://www.zigwheels.com/harley-davidson-bikes/nightster,Nightster STD,https://www.zigwheels.com/harley-davidson-bikes/nightster/std,1
Harley Davidson,Nightster,https://www.zigwheels.com/harley-davidson-bikes/nightster,Nightster Special,https://www.zigwheels.com/harley-davidson-bikes/nightster/special,1
Harley Davidson,X 350,https://www.zigwheels.com/harley-davidson-bikes/350,X 350 STD,https://www.zigwheels.com/harley-davidson-bikes/350/std,1
Harley Davidson,Fat Boy 114,https://www.zigwheels.com/harley-davidson-bikes/fat-boy,Fat Boy 114 STD,https://www.zigwheels.com/harley-davidson-bikes/fat-boy/bs6,1
Harley Davidson,Fat Bob 114,https://www.zigwheels.com/harley-davidson-bikes/fat-bob,Fat Bob 114 STD,https://www.zigwheels.com/harley-davidson-bikes/fat-bob/bs6,1
Harley Davidson,Heritage Classic,https://www.zigwheels.com/harley-davidson-bikes/heritage-softail-classic,Heritage Classic STD,https://www.zigwheels.com/harley-davidson-bikes/heritage-softail-classic/bs6,1
Harley Davidson,X 500,https://www.zigwheels.com/harley-davidson-bikes/x-500,X 500 STD,https://www.zigwheels.com/harley-davidson-bikes/x-500/std,1
Harley Davidson,Pan America 1250,https://www.zigwheels.com/harley-davidson-bikes/pan-america-1250,Pan America 1250 Special,https://www.zigwheels.com/harley-davidson-bikes/pan-america-1250/special,1
Harley Davidson,Street Glide,https://www.zigwheels.com/harley-davidson-bikes/street-glide,Street Glide STD,https://www.zigwheels.com/harley-davidson-bikes/street-glide/bs6,1
Harley Davidson,LiveWire S2 Del Mar,https://www.zigwheels.com/harley-davidson-bikes/edt600r,LiveWire S2 Del Mar STD,https://www.zigwheels.com/harley-davidson-bikes/edt600r/std,1
Harley Davidson,Breakout 117,https://www.zigwheels.com/harley-davidson-bikes/breakout,Breakout 117 STD,https://www.zigwheels.com/harley-davidson-bikes/breakout/std,1
Harley Davidson,Sportster 500,https://www.zigwheels.com/harley-davidson-bikes/sportster-500,Sportster 500 STD,,1
Harley Davidson,Low Rider S,https://www.zigwheels.com/harley-davidson-bikes/2022-low-rider-s,Low Rider S STD,https://www.zigwheels.com/harley-davidson-bikes/2022-low-rider-s/std,1
Harley Davidson,Road Glide,https://www.zigwheels.com/harley-davidson-bikes/road-glide-special,Road Glide STD,https://www.zigwheels.com/harley-davidson-bikes/road-glide-special/bs6,1
Vespa,Elettrica,https://www.zigwheels.com/vespa-bikes/elettrica,Elettrica STD,https://www.zigwheels.com/vespa-bikes/elettrica/std,1
Vespa,VXL 125,https://www.zigwheels.com/vespa-bikes/vxl-125,VXL 125 STD,https://www.zigwheels.com/vespa-bikes/vxl-125/fl-cbs-bs6,1
Vespa,VXL 125,https://www.zigwheels.com/vespa-bikes/vxl-125,VXL 125 Dual,https://www.zigwheels.com/vespa-bikes/vxl-125/pearl-white-and-matt-black,1
Vespa,SXL 125,https://www.zigwheels.com/vespa-bikes/sxl-125,SXL 125 STD,https://www.zigwheels.com/vespa-bikes/sxl-125/fl-cbs-bs6,1
Vespa,SXL 125,https://www.zigwheels.com/vespa-bikes/sxl-125,SXL 125 Dual,https://www.zigwheels.com/vespa-bikes/sxl-125/pearl-white-and-matt-red,1
Vespa,SXL 125,https://www.zigwheels.com/vespa-bikes/sxl-125,SXL 125 Racing Sixties,https://www.zigwheels.com/vespa-bikes/sxl-125/racing-sixties,1
Vespa,VXL 150,https://www.zigwheels.com/vespa-bikes/vespa-vxl-150,VXL 150 STD,https://www.zigwheels.com/vespa-bikes/vespa-vxl-150/fl-abs-bs6,1
Vespa,VXL 150,https://www.zigwheels.com/vespa-bikes/vespa-vxl-150,VXL 150 Dual,https://www.zigwheels.com/vespa-bikes/vespa-vxl-150/pearl-white-and-matt-black,1
Vespa,ZX,https://www.zigwheels.com/vespa-bikes/zx-125,ZX 125,https://www.zigwheels.com/vespa-bikes/zx-125/bs6,1
Vespa,946 Dragon,https://www.zigwheels.com/vespa-bikes/946-dragon,946 Dragon Collector's Edition,https://www.zigwheels.com/vespa-bikes/946-dragon/collectors-edition,1
Vespa,SXL 150,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6,SXL 150 STD,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6/fl-abs-bs6,1
Vespa,SXL 150,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6,SXL 150 Dual,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6/pearl-white-and-matt-red,1
Vespa,SXL 150,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6,SXL 150 Racing Sixties,https://www.zigwheels.com/vespa-bikes/sxl-150-bs6/racing-sixties,1
Ducati,Panigale V4,https://www.zigwheels.com/ducati-bikes/panigale-v4,Panigale V4 STD,https://www.zigwheels.com/ducati-bikes/panigale-v4/std,1
Ducati,Panigale V4,https://www.zigwheels.com/ducati-bikes/panigale-v4,Panigale V4 S,https://www.zigwheels.com/ducati-bikes/panigale-v4/s,1
Ducati,Panigale V4,https://www.zigwheels.com/ducati-bikes/panigale-v4,Panigale V4 R,https://www.zigwheels.com/ducati-bikes/panigale-v4/r,1
Ducati,Streetfighter V4,https://www.zigwheels.com/ducati-bikes/streetfighter-v4,Streetfighter V4 STD,https://www.zigwheels.com/ducati-bikes/streetfighter-v4/std,1
Ducati,Streetfighter V4,https://www.zigwheels.com/ducati-bikes/streetfighter-v4,Streetfighter V4 S,https://www.zigwheels.com/ducati-bikes/streetfighter-v4/s,1
Ducati,Monster,https://www.zigwheels.com/ducati-bikes/monster,Monster STD,https://www.zigwheels.com/ducati-bikes/monster/s,1
Ducati,Monster,https://www.zigwheels.com/ducati-bikes/monster,Monster Plus,https://www.zigwheels.com/ducati-bikes/monster/plus,1
Ducati,Monster,https://www.zigwheels.com/ducati-bikes/monster,Monster SP,https://www.zigwheels.com/ducati-bikes/monster/sp,1
Ducati,Scrambler 800,https://www.zigwheels.com/ducati-bikes/scrambler,Scrambler 800 Icon 2023,https://www.zigwheels.com/ducati-bikes/scrambler/icon-2023,1
Ducati,Scrambler 800,https://www.zigwheels.com/ducati-bikes/scrambler,Scrambler 800 Full Throttle 2023,https://www.zigwheels.com/ducati-bikes/scrambler/full-throttle-2023,1
Ducati,Scrambler 800,https://www.zigwheels.com/ducati-bikes/scrambler,Scrambler 800 Nightshift 2023,https://www.zigwheels.com/ducati-bikes/scrambler/nightshift-2023,1
Ducati,Diavel V4,https://www.zigwheels.com/ducati-bikes/diavel-v4,Diavel V4 STD,https://www.zigwheels.com/ducati-bikes/diavel-v4/std,1
Ducati,Panigale V2,https://www.zigwheels.com/ducati-bikes/panigale-v2,Panigale V2 STD,https://www.zigwheels.com/ducati-bikes/panigale-v2/std,1
Ducati,Panigale V2,https://www.zigwheels.com/ducati-bikes/panigale-v2,Panigale V2 Bayliss,https://www.zigwheels.com/ducati-bikes/panigale-v2/bayliss,1
Ducati,SuperSport 950,https://www.zigwheels.com/ducati-bikes/supersport,SuperSport 950 STD,https://www.zigwheels.com/ducati-bikes/supersport/std,1
Ducati,SuperSport 950,https://www.zigwheels.com/ducati-bikes/supersport,SuperSport 950 S Red,https://www.zigwheels.com/ducati-bikes/supersport/s,1
Ducati,SuperSport 950,https://www.zigwheels.com/ducati-bikes/supersport,SuperSport 950 S Pure White,https://www.zigwheels.com/ducati-bikes/supersport/s-arctic-white-silk,1
Ducati,2025 DesertX,https://www.zigwheels.com/ducati-bikes/2025-desertx,2025 DesertX STD,https://www.zigwheels.com/ducati-bikes/2025-desertx/std,1
Ducati,2025 Panigale V4,https://www.zigwheels.com/ducati-bikes/2025-panigale-v4,2025 Panigale V4 STD,https://www.zigwheels.com/ducati-bikes/2025-panigale-v4/std,1
Ducati,2025 Multistrada V2,https://www.zigwheels.com/ducati-bikes/2025-multistrada-v2,2025 Multistrada V2 S,https://www.zigwheels.com/ducati-bikes/2025-multistrada-v2/s,1
